module,level,object_name,category,descriptor_rva,callback_ordinal,callback_rva,callback_file_offset,vanilla_first_word,function_end_rva_estimate,is_empty_return,reachable_functions_depth3,candidate_sites_depth3,direct_candidate_sites,known_wrapper_family,role_status,runtime_address_rule
2,Ryllus,Mootator,"Armes, projectiles et degats",0x002EE894,0,0x0016DC2C,0x0016DCA0,0x27BDFFB0,0x0016DE7C,False,14,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,Mootator,"Armes, projectiles et degats",0x002EE894,1,0x0016DE7C,0x0016DEF0,0x27BDFFE0,0x0016DEA8,False,12,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,Mootator,"Armes, projectiles et degats",0x002EE894,2,0x0016EFCC,0x0016F040,0x27BDFF60,0x0016F534,False,84,21,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MovedObject,Pieges et mecanismes,0x002EE970,0,0x0016F534,0x0016F5A8,0x27BDFFA0,0x0016F84C,False,20,13,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MovedObject,Pieges et mecanismes,0x002EE970,1,0x0016F84C,0x0016F8C0,0x8C850058,0x0016F880,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MovedObject,Pieges et mecanismes,0x002EE970,2,0x0016F880,0x0016F8F4,0x27BDFFA0,0x0016FBB8,False,48,21,2,WF-053,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MovieButtonTriggered,Pieges et mecanismes,0x002EEA24,0,0x0016FBB8,0x0016FC2C,0x27BDFFE0,0x0016FC74,False,2,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MovieButtonTriggered,Pieges et mecanismes,0x002EEA24,1,0x0016FC74,0x0016FCE8,0x03E00008,0x0016FC7C,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MovieButtonTriggered,Pieges et mecanismes,0x002EEA24,2,0x0016FC7C,0x0016FCF0,0x27BDFFD0,0x0016FD58,False,55,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MoviePlayerChange,"Joueur, acteurs et accessoires",0x002EEAE0,0,0x0016FE64,0x0016FED8,0x27BDFFD0,0x00170050,False,9,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MoviePlayerChange,"Joueur, acteurs et accessoires",0x002EEAE0,1,0x00170050,0x001700C4,0x03E00008,0x00170058,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MoviePlayerChange,"Joueur, acteurs et accessoires",0x002EEAE0,2,0x00170058,0x001700CC,0x27BDFFD0,0x001700E8,False,8,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MovieTeleport,Autres objets et controleurs,0x002EEBF0,0,0x00170188,0x001701FC,0x27BDFFE0,0x00170340,False,2,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MovieTeleport,Autres objets et controleurs,0x002EEBF0,1,0x00170340,0x001703B4,0x03E00008,0x00170348,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MovieTeleport,Autres objets et controleurs,0x002EEBF0,2,0x00170348,0x001703BC,0x27BDFFD0,0x001704B0,False,32,5,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MutantCow,Autres objets et controleurs,0x002EEC80,0,0x001705C0,0x00170634,0x27BDFFA0,0x00170744,False,8,12,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MutantCow,Autres objets et controleurs,0x002EEC80,1,0x00170744,0x001707B8,0x8C850058,0x0017078C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MutantCow,Autres objets et controleurs,0x002EEC80,2,0x00170C70,0x00170CE4,0x27BDFF50,0x00170DE0,False,32,13,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MutantCow,Autres objets et controleurs,0x002EEC80,3,0x001AF1DC,0x001AF250,0x27BDFFE0,0x001AF240,False,37,16,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MutantMadCow,Autres objets et controleurs,0x002EEE50,0,0x001717D0,0x00171844,0x27BDFFB0,0x00171938,False,8,12,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MutantMadCow,Autres objets et controleurs,0x002EEE50,1,0x00171938,0x001719AC,0x8C850058,0x0017196C,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MutantMadCow,Autres objets et controleurs,0x002EEE50,2,0x00171D54,0x00171DC8,0x27BDFF60,0x001725B8,False,94,47,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,MutantMadCow,Autres objets et controleurs,0x002EEE50,3,0x001AF1DC,0x001AF250,0x27BDFFE0,0x001AF240,False,37,16,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,NapalmBubble,Autres objets et controleurs,0x002EEF18,0,0x001729C4,0x00172A38,0x03E00008,0x001729CC,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,NapalmBubble,Autres objets et controleurs,0x002EEF18,1,0x001729CC,0x00172A40,0x03E00008,0x001729D4,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,NapalmBubble,Autres objets et controleurs,0x002EEF18,2,0x001729D4,0x00172A48,0x27BDFFE0,0x00172B1C,False,41,8,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PDA,Autres objets et controleurs,0x002EEFC0,0,0x00173458,0x001734CC,0x03E00008,0x00173460,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PDA,Autres objets et controleurs,0x002EEFC0,1,0x00173460,0x001734D4,0x03E00008,0x00173468,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PDA,Autres objets et controleurs,0x002EEFC0,2,0x00173468,0x001734DC,0x27BDFFE0,0x0017349C,False,12,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PlayerChange,"Joueur, acteurs et accessoires",0x002EF0D8,0,0x0017349C,0x00173510,0x27BDFFD0,0x001736C8,False,8,1,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PlayerChange,"Joueur, acteurs et accessoires",0x002EF0D8,1,0x001736C8,0x0017373C,0x03E00008,0x001736D0,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PlayerChange,"Joueur, acteurs et accessoires",0x002EF0D8,2,0x001736D0,0x00173744,0x27BDFFE0,0x00173784,False,61,12,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,Polarizer,Gadgets et outils,0x002EF204,0,0x00173CF8,0x00173D6C,0x27BDFFB0,0x00173EB4,False,6,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,Polarizer,Gadgets et outils,0x002EF204,1,0x00173EB4,0x00173F28,0x27BDFFE0,0x00173F44,False,9,2,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,Polarizer,Gadgets et outils,0x002EF204,2,0x0017499C,0x00174A10,0x27BDFF80,0x001750A4,False,72,32,6,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PowerupAmmo,"Caisses, pickups et bonus",0x002EF354,0,0x0017590C,0x00175980,0x27BDFFD0,0x001759D8,False,13,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PowerupAmmo,"Caisses, pickups et bonus",0x002EF354,1,0x001759D8,0x00175A4C,0x03E00008,0x001759E0,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PowerupAmmo,"Caisses, pickups et bonus",0x002EF354,2,0x001759E0,0x00175A54,0x27BDFFE0,0x00175A80,False,50,48,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PowerupHealth,"Caisses, pickups et bonus",0x002EF4B0,0,0x00176E80,0x00176EF4,0x8C880054,0x00176ED0,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PowerupHealth,"Caisses, pickups et bonus",0x002EF4B0,1,0x00176ED0,0x00176F44,0x27BDFFE0,0x00176F0C,False,6,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PowerupHealth,"Caisses, pickups et bonus",0x002EF4B0,2,0x00176F0C,0x00176F80,0x27BDFFE0,0x001770EC,False,48,21,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PushFallingPlayer,"Joueur, acteurs et accessoires",0x002EF670,0,0x00178848,0x001788BC,0x27BDFFD0,0x001788FC,False,8,2,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PushFallingPlayer,"Joueur, acteurs et accessoires",0x002EF670,1,0x001788FC,0x00178970,0x03E00008,0x00178904,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PushFallingPlayer,"Joueur, acteurs et accessoires",0x002EF670,2,0x00178904,0x00178978,0x27BDFFE0,0x001789D0,False,3,3,3,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,Pygmy,Ennemis et boss,0x002EF8C0,0,0x00178A88,0x00178AFC,0x27BDFFC0,0x00178EF4,False,34,27,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,Pygmy,Ennemis et boss,0x002EF8C0,1,0x00178EF4,0x00178F68,0x27BDFFE0,0x00178FC0,False,4,2,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,Pygmy,Ennemis et boss,0x002EF8C0,2,0x0017A7C4,0x0017A838,0x27BDFFA0,0x0017A82C,False,1,1,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,Pygmy,Ennemis et boss,0x002EF8C0,3,0x00178FC0,0x00179034,0x27BDFFB0,0x001791D0,False,40,12,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PygmyB,Ennemis et boss,0x002EFB2C,0,0x0017B4C8,0x0017B53C,0x27BDFFA0,0x0017BA60,False,22,13,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PygmyB,Ennemis et boss,0x002EFB2C,1,0x0017BA60,0x0017BAD4,0x27BDFFE0,0x0017BB6C,False,4,3,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PygmyB,Ennemis et boss,0x002EFB2C,2,0x0017D4E0,0x0017D554,0x27BDFFB0,0x0017D544,False,1,1,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,PygmyB,Ennemis et boss,0x002EFB2C,3,0x0017BB6C,0x0017BBE0,0x27BDFFD0,0x0017BC4C,False,12,4,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,Ratchet,"Joueur, acteurs et accessoires",0x002EFB98,0,0x0017E1C4,0x0017E238,0x27BDFFE0,0x0017E204,False,30,9,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,Ratchet,"Joueur, acteurs et accessoires",0x002EFB98,1,0x0017E204,0x0017E278,0x03E00008,0x0017E20C,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,Ratchet,"Joueur, acteurs et accessoires",0x002EFB98,2,0x0017E20C,0x0017E280,0x03E00008,0x0017E214,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,Ratchet,"Joueur, acteurs et accessoires",0x002EFB98,3,0x0017E214,0x0017E288,0x27BDFFD0,0x0017E280,False,16,6,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,RatchetDecoyInner,"Joueur, acteurs et accessoires",0x002EFCD4,0,0x0017F10C,0x0017F180,0x03E00008,0x0017F114,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,RatchetDecoyInner,"Joueur, acteurs et accessoires",0x002EFCD4,1,0x0017F114,0x0017F188,0x27BDFFE0,0x0017F1D4,False,28,6,1,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,RatchetDecoyInner,"Joueur, acteurs et accessoires",0x002EFCD4,2,0x0017FE84,0x0017FEF8,0x27BDFFB0,0x00180394,False,43,17,8,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,RatchetDecoyInner,"Joueur, acteurs et accessoires",0x002EFCD4,3,0x0017F1D4,0x0017F248,0x27BDFFE0,0x0017F248,False,25,5,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,RatchetDecoyOuter,"Joueur, acteurs et accessoires",0x002EFD48,0,0x00180394,0x00180408,0x90850044,0x001803D0,False,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
2,Ryllus,RatchetDecoyOuter,"Joueur, acteurs et accessoires",0x002EFD48,1,0x001803D0,0x00180444,0x03E00008,0x001803D8,True,1,0,0,,ordinal 2 typically update; other callbacks kept for interaction/animation timing,current verified module text base + callback RVA
